pointid,grid_code
1663,0.0000040
1664,0.0000031
1665,0.0000018
1666,0.0000018
1667,0.0000018
1668,0.0000018
1669,0.0000018
1670,0.0000010
1671,14.1212997
1672,8.2664299
1673,6.5115199
1674,3.8094101
1675,2.2166300
1676,1.2795900
1677,0.7364500
1678,0.6221500
1679,0.3610000
1680,0.2081500
1681,0.1182120
1682,0.0667615
1683,0.0595615
1684,0.0333115
1685,0.0191134
1686,0.0108634
1687,0.0062134
1688,0.0057634
1689,0.0032067
1690,0.0017067
1691,0.0009567
1692,0.0005067
1693,0.0003391
1694,0.0003232
1695,0.0001641
1696,0.0001589
1697,0.0000059
1698,0.0000042
1699,0.0000032
1700,0.0000018
1701,0.0000018
1702,0.0000018
1703,0.0000018
1704,0.0000018
1705,0.0000013
1706,13.3945999
1707,7.7966900
1708,6.0417299
1709,3.5063200
1710,2.0237899
1711,1.1867100
1712,0.6943000
1713,0.5798500
1714,0.3371500
1715,0.1945000
1716,0.1108620
1717,0.0636115
1718,0.0564115
1719,0.0325615
1720,0.0186634
1721,0.0107134
1722,0.0060634
1723,0.0056134
1724,0.0030567
1725,0.0017067
1726,0.0009567
1727,0.0005067
1728,0.0003409
1729,0.0003243
1730,0.0001647
1731,0.0001592
1732,0.0000061
1733,0.0000043
1734,0.0000032
1735,0.0000018
1736,0.0000018
1737,0.0000018
1738,0.0000018
1739,0.0000018
1740,0.0000013
1741,13.3945999
1742,7.7966900
1743,6.0417299
1744,3.5063400
1745,2.0238600
1746,1.1868800
1747,0.6944500
1748,0.5801500
1749,0.3374500
1750,0.1946500
1751,0.1111620
1752,0.0639115
1753,0.0565615
1754,0.0327115
1755,0.0188134
1756,0.0107134
1757,0.0060634
1758,0.0056134
1759,0.0030567
1760,0.0017067
1761,0.0009567
1762,0.0005067
1763,0.0003419
1764,0.0003249
1765,0.0001651
1766,0.0001594
1767,0.0000062
1768,0.0000043
1769,0.0000033
1770,0.0000018
1771,0.0000018
1772,0.0000018
1773,0.0000018
1774,0.0000018
1775,0.0000013
1776,12.6632004
1777,7.3233800
1778,5.5684800
1779,3.2282200
1780,1.8926899
1781,1.1058600
1782,0.6434500
1783,0.5290000
1784,0.3058000
1785,0.1765000
1786,0.1033620
1787,0.0603115
1788,0.0528115
1789,0.0306115
1790,0.0174634
1791,0.0099634
1792,0.0057634
1793,0.0053134
1794,0.0030567
1795,0.0017067
1796,0.0009567
1797,0.0005067
1798,0.0003423
1799,0.0003251
1800,0.0001652
1801,0.0001595
1802,0.0000062
1803,0.0000044
1804,0.0000033
1805,0.0000018
1806,0.0000018
1807,0.0000018
1808,0.0000018
1809,0.0000018
1810,0.0000014
1811,7.1999998
1812,11.9279003
1813,6.9423299
1814,5.1873899
1815,3.0306799
1816,1.7638600
1817,1.0218101
1818,0.5886210
1819,0.4743210
1820,0.2776710
1821,0.1623210
1822,0.0948266
1823,0.0549266
1824,0.0475766
1825,0.0273266
1826,0.0158284
1827,0.0092284
1828,0.0053284
1829,0.0048784
1830,0.0027567
1831,0.0015567
1832,0.0008067
1833,0.0005067
1834,0.0003419
1835,0.0003249
1836,0.0001651
1837,0.0001594
1838,0.0000059
1839,0.0000041
1840,0.0000030
1841,0.0000015
1842,0.0000015
1843,0.0000015
1844,0.0000015
1845,0.0000015
1846,0.0000015
1847,7.1403799
1848,11.4105997
1849,6.6356602
1850,4.8804202
1851,2.8283801
1852,1.6300100
1853,0.9397450
1854,0.5472210
1855,0.4338210
1856,0.2526210
1857,0.1462710
1858,0.0852266
1859,0.0492266
1860,0.0420266
1861,0.0246266
1862,0.0143284
1863,0.0083284
1864,0.0048784
1865,0.0044284
1866,0.0024567
1867,0.0014067
1868,0.0008067
1869,0.0005067
1870,0.0001908
1871,0.0001743
1872,0.0001647
1873,0.0001592
1874,0.0000058
1875,0.0000040
1876,0.0000029
1877,0.0000015
1878,0.0000015
1879,0.0000015
1880,0.0000015
1881,0.0000015
1882,0.0000015
1883,6.4098802
1884,10.9338999
1885,6.3168802
1886,4.5560699
1887,2.6027801
1888,1.5017500
1889,0.8676090
1890,0.4993910
1891,0.3888410
1892,0.2235410
1893,0.1305410
1894,0.0762460
1895,0.0442960
1896,0.0372460
1897,0.0216460
1898,0.0126354
1899,0.0072354
1900,0.0042354
1901,0.0037854
1902,0.0021137
1903,0.0012137
1904,0.0007637
1905,0.0003137
1906,0.0001891
1907,0.0001732
1908,0.0001641
1909,0.0000089
1910,0.0000056
1911,0.0000039
1912,0.0000029
1913,0.0000015
1914,0.0000015
1915,0.0000015
1916,0.0000015
1917,0.0000015
1918,0.0000015
1919,5.6243300
1920,10.3692999
1921,5.9369402
1922,4.1369700
1923,2.3582399
1924,1.3461300
1925,0.7689070
1926,0.4368410
1927,0.3336410
1928,0.1918910
1929,0.1159910
1930,0.0672460
1931,0.0387460
1932,0.0321460
1933,0.0184960
1934,0.0108354
1935,0.0063354
1936,0.0036354
1937,0.0033354
1938,0.0018137
1939,0.0010637
1940,0.0006137
1941,0.0003137
1942,0.0001866
1943,0.0001718
1944,0.0001633
1945,0.0000084
1946,0.0000053
1947,0.0000037
1948,0.0000028
1949,0.0000015
1950,0.0000015
1951,0.0000015
1952,0.0000015
1953,0.0000015
1954,0.0000014
1955,7.1999998
1956,4.2025499
1957,9.5108900
1958,5.3579898
1959,3.5121100
1960,1.9673300
1961,1.1120200
1962,0.6304000
1963,0.3634910
1964,0.2745410
1965,0.1594910
1966,0.0984407
1967,0.0568960
1968,0.0327460
1969,0.0265960
1970,0.0156460
1971,0.0091854
1972,0.0054354
1973,0.0031854
1974,0.0027354
1975,0.0016637
1976,0.0009137
1977,0.0006137
1978,0.0003137
1979,0.0001834
1980,0.0001700
1981,0.0001623
1982,0.0000078
1983,0.0000050
1984,0.0000035
1985,0.0000027
1986,0.0000015
1987,0.0000015
1988,0.0000015
1989,0.0000015
1990,0.0000015
1991,0.0000015
1992,7.1999998
1993,4.2025499
1994,9.5108900
1995,4.3533401
1996,2.9577000
1997,1.6757400
1998,0.9575740
1999,0.5476970
2000,0.3187910
2001,0.2500910
2002,0.1461410
2003,0.0924407
2004,0.0534460
2005,0.0307960
2006,0.0255460
2007,0.0150460
2008,0.0087354
2009,0.0052854
2010,0.0030354
2011,0.0027354
2012,0.0016637
2013,0.0009137
2014,0.0004637
2015,0.0003137
2016,0.0001797
2017,0.0001679
2018,0.0001611
2019,0.0000072
2020,0.0000046
2021,0.0000033
2022,0.0000026
2023,0.0000015
2024,0.0000015
2025,0.0000015
2026,0.0000015
2027,0.0000015
2028,0.0000015
2029,1.7287101
2030,1.3022900
2031,2.0423801
2032,1.6831200
2033,1.0448400
2034,0.6306480
2035,0.3817870
2036,0.2286410
2037,0.1828910
2038,0.1078910
2039,0.0711407
2040,0.0418960
2041,0.0247960
2042,0.0204460
2043,0.0120460
2044,0.0070854
2045,0.0040854
2046,0.0024354
2047,0.0021354
2048,0.0012137
2049,0.0007637
2050,0.0003137
2051,0.0001637
2052,0.0001757
2053,0.0001656
2054,0.0001598
2055,0.0000064
2056,0.0000042
2057,0.0000031
2058,0.0000015
2059,0.0000015
2060,0.0000015
2061,0.0000015
2062,0.0000015
2063,0.0000015
2064,0.3532560
2065,0.5071590
2066,0.5988180
2067,0.6898030
2068,0.5180480
2069,0.3551500
2070,0.2303840
2071,0.1441910
2072,0.1188410
2073,0.0721907
2074,0.0516407
2075,0.0309460
2076,0.0184960
2077,0.0153460
2078,0.0090460
2079,0.0052854
2080,0.0031854
2081,0.0018354
2082,0.0016854
2083,0.0009137
2084,0.0006137
2085,0.0003137
2086,0.0001637
2087,0.0001715
2088,0.0001632
2089,0.0000084
2090,0.0000057
2091,0.0000038
2092,0.0000028
2093,0.0000015
2094,0.0000015
2095,0.0000015
2096,0.0000015
2097,0.0000015
2098,0.0000015
2099,0.0474489
2100,0.1541750
2101,0.2167160
2102,0.2334780
2103,0.1990330
2104,0.1491720
2105,0.1040280
2106,0.0690350
2107,0.0610850
2108,0.0396350
2109,0.0343850
2110,0.0210859
2111,0.0128359
2112,0.0105859
2113,0.0063858
2114,0.0039753
2115,0.0023253
2116,0.0015753
2117,0.0012753
2118,0.0007663
2119,0.0003163
2120,0.0001663
2121,0.0001663
2122,0.0000200
2123,0.0000135
2124,0.0000097
2125,0.0000075
2126,0.0000198
2127,0.0000117
2128,0.0000107
2129,0.0000063
2130,0.0000036
2131,0.0000022
2132,0.0000015
2133,0.0000015
2134,0.0001703
2135,0.0058880
2136,0.0285626
2137,0.0565948
2138,0.0658924
2139,0.0720647
2140,0.0623194
2141,0.0494691
2142,0.0361850
2143,0.0330350
2144,0.0225350
2145,0.0172850
2146,0.0110359
2147,0.0069859
2148,0.0060858
2149,0.0038358
2150,0.0024753
2151,0.0015753
2152,0.0009753
2153,0.0009753
2154,0.0004663
2155,0.0003163
2156,0.0001663
2157,0.0001663
2158,0.0000114
2159,0.0000085
2160,0.0000068
2161,0.0000058
2162,0.0000142
2163,0.0000083
2164,0.0000083
2165,0.0000049
2166,0.0000030
2167,0.0000018
2168,0.0007304
2169,0.0044450
2170,0.0130279
2171,0.0148949
2172,0.0221051
2173,0.0228838
2174,0.0204084
2175,0.0167207
2176,0.0157262
2177,0.0113723
2178,0.0095237
2179,0.0064678
2180,0.0042082
2181,0.0037200
2182,0.0025111
2183,0.0015683
2184,0.0009990
2185,0.0006258
2186,0.0005811
2187,0.0003451
2188,0.0001788
2189,0.0001690
2190,0.0000131
2191,0.0000096
2192,0.0000075
2193,0.0000062
2194,0.0000055
2195,0.0000107
2196,0.0000065
2197,0.0000065
2198,0.0000039
2199,0.0000023
2200,0.0000014
2201,0.0007304
2202,0.0044450
2203,0.0126608
2204,0.0128390
2205,0.0184606
2206,0.0188179
2207,0.0168081
2208,0.0139245
2209,0.0137238
2210,0.0100128
2211,0.0079495
2212,0.0055150
2213,0.0036378
2214,0.0033812
2215,0.0023113
2216,0.0014509
2217,0.0009303
2218,0.0005857
2219,0.0005578
2220,0.0003316
2221,0.0001709
2222,0.0001644
2223,0.0000105
2224,0.0000081
2225,0.0000066
2226,0.0000057
2227,0.0000044
2228,0.0000107
2229,0.0000065
2230,0.0000065
2231,0.0000039
2232,0.0000023
2233,0.0000014
2234,0.0001126
2235,0.0007298
2236,0.0024727
2237,0.0024276
2238,0.0050570
2239,0.0062464
2240,0.0062238
2241,0.0056879
2242,0.0056847
2243,0.0047361
2244,0.0040601
2245,0.0028482
2246,0.0020836
2247,0.0019631
2248,0.0012785
2249,0.0009208
2250,0.0005823
2251,0.0004071
2252,0.0003909
2253,0.0001716
2254,0.0001651
2255,0.0000110
2256,0.0000084
2257,0.0000069
2258,0.0000059
2259,0.0000044
2260,0.0000044
2261,0.0000082
2262,0.0000050
2263,0.0000050
2264,0.0000030
2265,0.0000018
2266,0.0000011
2267,0.0000944
2268,0.0004185
2269,0.0004626
2270,0.0012214
2271,0.0018468
2272,0.0021841
2273,0.0020671
2274,0.0020846
2275,0.0019351
2276,0.0018174
2277,0.0013478
2278,0.0011357
2279,0.0010858
2280,0.0007480
2281,0.0005705
2282,0.0004013
2283,0.0002382
2284,0.0002294
2285,0.0001647
2286,0.0000109
2287,0.0000085
2288,0.0000070
2289,0.0000060
2290,0.0000044
2291,0.0000044
2292,0.0000044
2293,0.0000061
2294,0.0000037
2295,0.0000037
2296,0.0000022
2297,0.0000015
2298,0.0000742
2299,0.0000126
2300,0.0001626
2301,0.0004665
2302,0.0006241
2303,0.0007842
2304,0.0007930
2305,0.0007978
2306,0.0007232
2307,0.0006059
2308,0.0004363
2309,0.0004183
2310,0.0004033
2311,0.0002416
2312,0.0002329
2313,0.0000766
2314,0.0000722
2315,0.0001602
2316,0.0000082
2317,0.0000068
2318,0.0000060
2319,0.0000044
2320,0.0000044
2321,0.0000044
2322,0.0000044
2323,0.0000043
2324,0.0000027
2325,0.0000027
2326,0.0000017
2327,0.0000012
2328,0.0000126
2329,0.0000126
2330,0.0000126
2331,0.0001626
2332,0.0001641
2333,0.0001663
2334,0.0001691
2335,0.0003214
2336,0.0003483
2337,0.0002462
2338,0.0002414
2339,0.0002360
2340,0.0002308
2341,0.0000763
2342,0.0000727
2343,0.0000699
2344,0.0000679
2345,0.0000075
2346,0.0000065
2347,0.0000058
2348,0.0000044
2349,0.0000044
2350,0.0000044
2351,0.0000044
2352,0.0000044
2353,0.0000029
2354,0.0000019
2355,0.0000019
2356,0.0000014
2357,0.0000071
2358,0.0000193
2359,0.0000469
2360,0.0000707
2361,0.0000719
2362,0.0000844
2363,0.0001031
2364,0.0001020
2365,0.0000895
2366,0.0000882
2367,0.0000739
2368,0.0000612
2369,0.0000474
2370,0.0000355
2371,0.0000347
2372,0.0000264
2373,0.0000192
2374,0.0000129
2375,0.0000091
2376,0.0000062
2377,0.0000062
2378,0.0000042
2379,0.0000029
2380,0.0000019
2381,0.0000013
2382,0.0000013
2383,0.0000071
2384,0.0000193
2385,0.0000469
2386,0.0000707
2387,0.0000707
2388,0.0000825
2389,0.0000955
2390,0.0000946
2391,0.0000828
2392,0.0000826
2393,0.0000695
2394,0.0000579
2395,0.0000450
2396,0.0000338
2397,0.0000325
2398,0.0000249
2399,0.0000182
2400,0.0000129
2401,0.0000091
2402,0.0000062
2403,0.0000062
2404,0.0000042
2405,0.0000029
2406,0.0000019
2407,0.0000013
2408,0.0000013
2409,0.0000011
2410,0.0000017
2411,0.0000023
2412,0.0000027
2413,0.0000026
2414,0.0000021
2415,0.0000020
2416,0.0000020
2417,0.0000019
2418,0.0000016
2419,0.0000015
2420,0.0000018
2421,0.0000041
2422,0.0000101
2423,0.0000190
2424,0.0000190
2425,0.0000257
2426,0.0000294
2427,0.0000337
2428,0.0000321
2429,0.0000321
2430,0.0000278
2431,0.0000247
2432,0.0000207
2433,0.0000163
2434,0.0000163
2435,0.0000129
2436,0.0000098
2437,0.0000071
2438,0.0000051
2439,0.0000037
2440,0.0000037
2441,0.0000026
2442,0.0000018
2443,0.0000018
2444,0.0000032
2445,0.0000043
2446,0.0000056
2447,0.0000064
2448,0.0000067
2449,0.0000066
2450,0.0000062
2451,0.0000056
2452,0.0000056
2453,0.0000049
2454,0.0000041
2455,0.0000034
2456,0.0000027
2457,0.0000021
2458,0.0000016
2459,0.0000012
2460,0.0000017
2461,0.0000045
2462,0.0000045
2463,0.0000073
2464,0.0000093
2465,0.0000112
2466,0.0000120
2467,0.0000120
2468,0.0000113
2469,0.0000104
2470,0.0000094
2471,0.0000078
2472,0.0000078
2473,0.0000063
2474,0.0000050
2475,0.0000038
2476,0.0000028
2477,0.0000021
2478,0.0000021
2479,0.0000016
2480,0.0000022
2481,0.0000049
2482,0.0000092
2483,0.0000137
2484,0.0000175
2485,0.0000198
2486,0.0000206
2487,0.0000200
2488,0.0000186
2489,0.0000166
2490,0.0000143
2491,0.0000143
2492,0.0000119
2493,0.0000096
2494,0.0000076
2495,0.0000059
2496,0.0000045
2497,0.0000033
2498,0.0000025
2499,0.0000018
2500,0.0000014
2501,0.0000011
2502,0.0000028
2503,0.0000033
2504,0.0000042
2505,0.0000042
2506,0.0000043
2507,0.0000041
2508,0.0000040
2509,0.0000035
2510,0.0000035
2511,0.0000029
2512,0.0000025
2513,0.0000020
2514,0.0000015
2515,0.0000078
2516,0.0000185
2517,0.0000315
2518,0.0000433
2519,0.0000545
2520,0.0000613
2521,0.0000629
2522,0.0000602
2523,0.0000547
2524,0.0000478
2525,0.0000405
2526,0.0000333
2527,0.0000333
2528,0.0000267
2529,0.0000209
2530,0.0000160
2531,0.0000120
2532,0.0000089
2533,0.0000065
2534,0.0000047
2535,0.0000034
2536,0.0000024
2537,0.0000018
2538,0.0000014
2539,0.0000010
2540,0.0000011
2541,0.0000011
2542,0.0000014
2543,0.0000014
2544,0.0000018
2545,0.0000016
2546,0.0000016
2547,0.0000016
2548,0.0000015
2549,0.0000013
2550,0.0000052
2551,0.0000052
2552,0.0000052
2553,0.0001552
2554,0.0001552
2555,0.0001552
2556,0.0001552
2557,0.0001552
2558,0.0002055
2559,0.0002055
2560,0.0002055
2561,0.0000555
2562,0.0000555
2563,0.0000555
2564,0.0000555
2565,0.0000555
2566,0.0000034
2567,0.0000034
2568,0.0000034
2569,0.0000034
2570,0.0000034
2571,0.0000034
2572,0.0000034
2573,0.0000034
2574,0.0000030
2575,0.0000021
2576,0.0000015
2577,0.0000013
2578,0.0000013
2579,0.0000095
2580,0.0000095
2581,0.0000052
2582,0.0001552
2583,0.0003052
2584,0.0004552
2585,0.0006052
2586,0.0006052
2587,0.0006052
2588,0.0004552
2589,0.0005055
2590,0.0003555
2591,0.0003555
2592,0.0002055
2593,0.0002055
2594,0.0002055
2595,0.0002055
2596,0.0000555
2597,0.0000034
2598,0.0000034
2599,0.0000034
2600,0.0000034
2601,0.0000034
2602,0.0000034
2603,0.0000034
2604,0.0000034
2605,0.0000034
2606,0.0000034
2607,0.0000024
2608,0.0000017
2609,0.0000017
2610,0.0000013
2611,0.0000010
2612,0.0001629
2613,0.0001629
2614,0.0006052
2615,0.0013552
2616,0.0018052
2617,0.0021052
2618,0.0021052
2619,0.0019552
2620,0.0016552
2621,0.0013552
2622,0.0011055
2623,0.0008055
2624,0.0006555
2625,0.0005055
2626,0.0003555
2627,0.0002055
2628,0.0002055
2629,0.0002055
2630,0.0001534
2631,0.0000034
2632,0.0000034
2633,0.0000034
2634,0.0000034
2635,0.0000034
2636,0.0000034
2637,0.0000034
2638,0.0000034
2639,0.0000034
2640,0.0000036
2641,0.0000025
2642,0.0000025
2643,0.0000017
2644,0.0000013
2645,0.0000011
2646,0.0002768
2647,0.0019196
2648,0.0019196
2649,0.0046552
2650,0.0064552
2651,0.0072052
2652,0.0069052
2653,0.0061552
2654,0.0049552
2655,0.0039052
2656,0.0030052
2657,0.0023055
2658,0.0017055
2659,0.0012555
2660,0.0009555
2661,0.0006555
2662,0.0005055
2663,0.0005055
2664,0.0003555
2665,0.0001534
2666,0.0001534
2667,0.0001534
2668,0.0000034
2669,0.0000034
2670,0.0000034
2671,0.0000034
2672,0.0000034
2673,0.0000034
2674,0.0000034
2675,0.0000054
2676,0.0000037
2677,0.0000037
2678,0.0000025
2679,0.0000017
2680,0.0000013
2681,0.0000011
2682,0.0001814
2683,0.0048546
2684,0.0152317
2685,0.0152317
2686,0.0225052
2687,0.0241552
2688,0.0223552
2689,0.0187552
2690,0.0148552
2691,0.0114052
2692,0.0084052
2693,0.0061552
2694,0.0044055
2695,0.0030555
2696,0.0021555
2697,0.0015555
2698,0.0011055
2699,0.0008055
2700,0.0008055
2701,0.0005055
2702,0.0003034
2703,0.0001534
2704,0.0001534
2705,0.0001534
2706,0.0001534
2707,0.0000034
2708,0.0000034
2709,0.0000034
2710,0.0000034
2711,0.0000034
2712,0.0000076
2713,0.0000052
2714,0.0000052
2715,0.0000036
2716,0.0000024
2717,0.0000017
2718,0.0000012
2719,0.0075673
2720,0.0495881
2721,0.0780173
2722,0.0780173
2723,0.0807052
2724,0.0705052
2725,0.0564052
2726,0.0427552
2727,0.0313552
2728,0.0225052
2729,0.0159052
2730,0.0109552
2731,0.0077055
2732,0.0053055
2733,0.0036555
2734,0.0024555
2735,0.0017055
2736,0.0011055
2737,0.0011055
2738,0.0008055
2739,0.0004534
2740,0.0003034
2741,0.0003034
2742,0.0001534
2743,0.0001534
2744,0.0000034
2745,0.0000034
2746,0.0000034
2747,0.0000034
2748,0.0000034
2749,0.0000105
2750,0.0000071
2751,0.0000071
2752,0.0000048
2753,0.0000033
2754,0.0000022
2755,0.0000015
2756,0.1593470
2757,0.2817240
2758,0.2709000
2759,0.2709000
2760,0.2188550
2761,0.1639550
2762,0.1180550
2763,0.0829552
2764,0.0574552
2765,0.0393052
2766,0.0267052
2767,0.0180052
2768,0.0122055
2769,0.0081555
2770,0.0054555
2771,0.0036555
2772,0.0024555
2773,0.0017055
2774,0.0017055
2775,0.0011055
2776,0.0007534
2777,0.0004534
2778,0.0003034
2779,0.0003034
2780,0.0001534
2781,0.0001534
2782,0.0000034
2783,0.0000034
2784,0.0000034
2785,0.0000034
2786,0.0000138
2787,0.0000093
2788,0.0000093
2789,0.0000063
2790,0.0000042
2791,0.0000028
2792,0.0000019
2793,0.0000014
2794,1.1226000
2795,0.9197790
2796,0.6617600
2797,0.6617600
2798,0.4575050
2799,0.3105050
2800,0.2085050
2801,0.1392050
2802,0.0924052
2803,0.0612052
2804,0.0405052
2805,0.0267052
2806,0.0177555
2807,0.0117555
2808,0.0077055
2809,0.0051555
2810,0.0035055
2811,0.0023055
2812,0.0023055
2813,0.0015555
2814,0.0009034
2815,0.0006034
2816,0.0004534
2817,0.0003034
2818,0.0001534
2819,0.0001534
2820,0.0001534
2821,0.0000034
2822,0.0000034
2823,0.0000034
2824,0.0000175
2825,0.0000117
2826,0.0000117
2827,0.0000078
2828,0.0000052
2829,0.0000035
2830,0.0000023
2831,0.0000015
2832,7.1999998
2833,3.0949500
2834,1.8799900
2835,1.1861399
2836,1.1861399
2837,0.7586150
2838,0.4884650
2839,0.3156650
2840,0.2045150
2841,0.1326650
2842,0.0863151
2843,0.0561651
2844,0.0365151
2845,0.0239075
2846,0.0156575
2847,0.0102575
2848,0.0068075
2849,0.0045575
2850,0.0029075
2851,0.0029075
2852,0.0020075
2853,0.0012034
2854,0.0007534
2855,0.0006034
2856,0.0003034
2857,0.0003034
2858,0.0001534
2859,0.0001534
2860,0.0000034
2861,0.0000014
2862,0.0000014
2863,0.0000014
2864,0.0000014
2865,0.0000014
2866,0.0000014
2867,0.0000014
2868,0.0000014
2869,0.0000027
2870,0.0000018
2871,0.0000012
2872,7.1999998
2873,4.4296999
2874,2.6725099
2875,1.6509200
2876,1.6509200
2877,1.0355200
2878,0.6558650
2879,0.4179650
2880,0.2675150
